w_geocode,h_geocode,S000,SA01,SA02,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate
110010067003006,110010019011007,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010019013007,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010019013012,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010019022013,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010020012003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010020012012,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010020012014,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010020021003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010020021020,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010021021003,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010021025002,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010022011002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010022011007,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010022012008,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010022012009,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010022021001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010022021003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010022021005,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010025031005,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010025032000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010025032009,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010026001016,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010027024001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010027024003,2,0,1,1,0,0,2,0,0,2,20231016
110010067003006,110010028011001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010028012002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010028021001,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010028023001,2,0,1,1,0,0,2,0,0,2,20231016
110010067003006,110010029001001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010029001002,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010029001003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010029001005,2,1,1,0,0,0,2,0,0,2,20231016
110010067003006,110010029002003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010029002005,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010029002008,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010030001000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010030001001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010030001004,2,1,1,0,0,0,2,0,0,2,20231016
110010067003006,110010030002003,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010030002005,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010031001002,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010031001004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010031001007,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010031002008,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010031002009,3,1,2,0,0,0,3,0,0,3,20231016
110010067003006,110010031002010,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010031002011,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010032001002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010032002000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010032003003,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010032004001,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010033011006,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010033011008,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010033021006,2,0,1,1,0,0,2,0,0,2,20231016
110010067003006,110010034003009,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010034004000,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010034005003,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010035001003,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010035002001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010035002003,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010036001001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010037012001,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010037022001,2,0,1,1,0,0,2,0,0,2,20231016
110010067003006,110010038012000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010038021001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010038022002,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010038022003,2,0,1,1,0,0,2,0,0,2,20231016
110010067003006,110010038022006,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010038023000,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010039011001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010039011003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010039012002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010039012003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010040012001,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010040012003,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010040013000,2,0,1,1,0,0,2,0,0,2,20231016
110010067003006,110010040022000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010042022005,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010042022006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010043001000,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010043002001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010044011006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010044012000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010044013001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010046002014,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010047021004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010047022000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010047022004,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010047023000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010047024000,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010047025000,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010047032000,2,1,1,0,0,0,2,0,0,2,20231016
110010067003006,110010047033000,3,2,1,0,0,0,3,0,0,3,20231016
110010067003006,110010047034002,2,1,1,0,0,0,2,0,0,2,20231016
110010067003006,110010048012005,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010048021006,3,0,3,0,0,0,3,0,0,3,20231016
110010067003006,110010048021007,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010048022004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010049011002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010049011004,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010049011005,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010049012004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010049021002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010049021006,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010049022004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010049023001,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010049023002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010050011012,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010050012001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010050012002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010050012003,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010050012006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010050031001,2,1,1,0,0,0,2,0,0,2,20231016
110010067003006,110010050032000,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010050032001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010050032002,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010050032003,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010050042005,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010050043000,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010050043003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010052021001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010052021002,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010052022000,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010052022002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010052023003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010053021002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010053022002,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010053032003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010053032004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010053033000,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010055011002,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010055011003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010055011004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010055012000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010056013005,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010056021000,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010056022000,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010056023003,2,1,1,0,0,0,2,0,0,2,20231016
110010067003006,110010058011001,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010058011004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010058024002,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010058025005,5,1,3,1,0,0,5,0,0,5,20231016
110010067003006,110010059001001,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010064001004,2,0,1,1,0,0,2,0,0,2,20231016
110010067003006,110010064001008,3,0,3,0,0,0,3,0,0,3,20231016
110010067003006,110010065001007,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010065002000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010065002007,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010066002002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010067001006,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010067002000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010068011000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010068011001,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010068011009,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010068021004,2,0,1,1,0,0,2,0,0,2,20231016
110010067003006,110010068021006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010068022003,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010069001002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010069001005,4,0,4,0,0,0,4,0,0,4,20231016
110010067003006,110010069001008,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010069001011,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010069001015,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010069001016,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010069002000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010069002001,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010069002003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010069002004,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010070001003,2,0,1,1,0,0,2,0,0,2,20231016
110010067003006,110010070002016,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010070002022,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010071001004,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010071002002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010071002004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010071003004,3,0,2,1,0,0,3,0,0,3,20231016
110010067003006,110010071003006,2,0,1,1,0,0,2,0,0,2,20231016
110010067003006,110010072011000,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010072011002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010072012002,3,0,2,1,0,0,3,0,0,3,20231016
110010067003006,110010072014002,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010072021000,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010072022002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010072022004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010072023000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010072032006,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010072033000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010072034006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010072034012,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010073041003,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010073042005,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010073043002,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010074062000,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010074091002,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010075021000,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010075021001,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010075021005,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010075031010,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010075032008,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010076011003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010076011006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010076012001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010076013010,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010076013011,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010076031004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010077033002,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010078081004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010078083007,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010079012001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010079012003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010079013004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010079014004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010080011003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010080011004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010080022012,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010080022013,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010081001004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010081002000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010081002002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010081002006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010081003000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010081003002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010081003004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010081003011,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010082001001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010082002001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010082003003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010082004004,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010083011003,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010083021000,2,0,1,1,0,0,2,0,0,2,20231016
110010067003006,110010083021006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010084022006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010084101001,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010084101003,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010084101006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010087012010,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010087012011,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010087021006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010087021012,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010087022000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010087023006,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010088022001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010088022006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010088023004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010088024000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010088024005,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010088041002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010088041005,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010088042005,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010089042002,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010092012001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010092012006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010092031002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010092032006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010093012004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010093012014,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010093013000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010093013006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010093021002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010093021003,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010093021010,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010093021011,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010094002013,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010094003014,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010094004015,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095031006,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010095031007,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095031009,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095031013,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095032008,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095033001,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010095033010,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095033013,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095041004,2,0,1,1,0,0,2,0,0,2,20231016
110010067003006,110010095041005,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095041006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095041012,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095041019,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095042001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095042010,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010095042014,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010095053012,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095053015,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095071000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095081001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095082001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095083000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095084004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095091005,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095091006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095092002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095092005,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010095093003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010096031001,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010096032003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010096033004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010097001000,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010098021000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010098022000,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010098033001,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010098033002,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010098111000,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010099022005,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010099022007,2,0,1,1,0,0,2,0,0,2,20231016
110010067003006,110010099022009,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010099041006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010099051005,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010099061008,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010099071004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010099072006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010101001001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010101002001,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010102011000,1,1,0,0,0,0,1,0,0,1,20231016
110010067003006,110010102011002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010102012001,3,1,1,1,0,0,3,0,0,3,20231016
110010067003006,110010102013000,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010102025003,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010102025014,3,0,3,0,0,0,3,0,0,3,20231016
110010067003006,110010102025019,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010103002006,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010103002009,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010105002000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010105003004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010105005000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010106021001,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010106022000,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010106023002,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010106023004,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010106023005,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010107002002,1,0,0,1,0,0,1,0,0,1,20231016
110010067003006,110010110011001,2,0,2,0,1,0,1,0,0,2,20231016
110010067003006,110010110012000,2,0,2,0,0,0,2,0,0,2,20231016
110010067003006,110010110013000,2,1,1,0,0,0,2,0,0,2,20231016
110010067003006,110010110021000,7,1,2,4,0,0,7,0,0,7,20231016
110010067003006,110010110022000,2,0,0,2,0,0,2,0,0,2,20231016
110010067003006,110010111001028,1,0,1,0,0,0,1,0,0,1,20231016
110010067003006,110010111003002,1,0,0,1,0,0,1,0,0,1,20231016
110010070002020,110010095111001,1,0,0,1,0,0,1,0,0,1,20231016
110010074011022,110010005011001,1,0,1,0,0,0,1,0,0,1,20231016
110010074011022,110010005012000,1,0,1,0,0,0,1,0,0,1,20231016
110010074011022,110010018032002,1,0,1,0,0,0,1,0,0,1,20231016
110010074011022,110010018033000,1,0,1,0,0,0,1,0,0,1,20231016
110010074011022,110010020023003,1,0,1,0,0,0,1,0,0,1,20231016
110010074011022,110010028023001,1,1,0,0,0,0,1,0,0,1,20231016
110010074011022,110010032002003,1,0,1,0,0,0,1,0,0,1,20231016
110010074011022,110010032003003,1,0,1,0,0,0,1,0,0,1,20231016
110010074011022,110010056012001,1,0,1,0,0,0,1,0,0,1,20231016
110010074011022,110010077091003,1,0,1,0,0,0,1,0,0,1,20231016
110010074011022,110010077092007,1,0,1,0,0,0,1,0,0,1,20231016
110010074011022,110010082001002,1,0,0,1,0,0,1,0,0,1,20231016
110010074011022,110010087011002,1,0,0,1,0,0,1,0,0,1,20231016
110010074011022,110010087012010,1,0,0,1,0,0,1,0,0,1,20231016
110010074011022,110010088031018,1,0,1,0,0,0,1,0,0,1,20231016
110010074011022,110010099032004,1,1,0,0,0,0,1,0,0,1,20231016
110010074011022,110010107001006,1,1,0,0,0,0,1,0,0,1,20231016
110010078031002,110010003001003,1,0,1,0,0,0,1,0,0,1,20231016
110010078031002,110010003002000,1,0,1,0,0,0,1,0,0,1,20231016
110010078031002,110010003004002,1,0,1,0,0,0,1,0,0,1,20231016
110010078031002,110010015005007,1,0,1,0,0,0,1,0,0,1,20231016
110010078031002,110010017022004,1,0,1,0,0,0,1,0,0,1,20231016
110010078031002,110010019013007,1,0,0,1,0,0,1,0,0,1,20231016
110010078031002,110010023022002,1,0,1,0,0,0,1,0,0,1,20231016
110010078031002,110010048021007,1,0,1,0,0,0,1,0,0,1,20231016
110010078031002,110010076033008,1,0,1,0,0,0,1,0,0,1,20231016
110010078031002,110010077073006,1,0,0,1,0,0,1,0,0,1,20231016
110010078031002,110010087021006,1,1,0,0,0,0,1,0,0,1,20231016
110010078031002,110010089032002,1,0,1,0,0,0,1,0,0,1,20231016
110010078031002,110010094004001,1,0,0,1,0,0,1,0,0,1,20231016
110010078031002,110010098111001,1,0,0,1,0,0,1,0,0,1,20231016
110010078031002,110010099053001,1,0,0,1,0,0,1,0,0,1,20231016
110010079011005,110010001011001,1,0,1,0,0,0,1,0,0,1,20231016
110010079011005,110010001021008,1,0,1,0,0,0,1,0,0,1,20231016
110010079011005,110010003002004,1,0,1,0,0,0,1,0,0,1,20231016
110010079011005,110010003003007,1,0,1,0,0,0,1,0,0,1,20231016
110010079011005,110010005022002,1,0,1,0,0,0,1,0,0,1,20231016
110010079011005,110010008032000,1,0,1,0,0,0,1,0,0,1,20231016
110010079011005,110010009031001,1,0,1,0,0,0,1,0,0,1,20231016
110010079011005,110010009041004,1,0,1,0,0,0,1,0,0,1,20231016
110010079011005,110010009041014,1,0,1,0,0,0,1,0,0,1,20231016
110010079011005,110010009042006,1,0,1,0,0,0,1,0,0,1,20231016
110010079011005,110010010022005,1,0,1,0,0,0,1,0,0,1,20231016
110010079011005,110010010042025,1,0,0,1,0,0,1,0,0,1,20231016
110010079011005,110010011001018,1,0,1,0,0,0,1,0,0,1,20231016
110010079011005,110010012002007,1,0,0,1,0,0,1,0,0,1,20231016
110010079011005,110010013033005,1,0,1,0,0,0,1,0,0,1,20231016
110010079011005,110010013034001,1,0,1,0,0,0,1,0,0,1,20231016
110010079011005,110010013041002,1,1,0,0,0,0,1,0,0,1,20231016
110010079011005,110010013044003,1,1,0,0,0,0,1,0,0,1,20231016
110010079011005,110010015003004,1,0,1,0,0,0,1,0,0,1,20231016
